interest_rate,unemployment_rate,index_price
2.750000,5.300000,1464.000000
2.500000,5.300000,1394.000000
2.500000,5.300000,1357.000000
2.500000,5.300000,1293.000000
2.500000,5.400000,1256.000000
2.500000,5.600000,1254.000000
2.500000,5.500000,1234.000000
2.250000,5.500000,1195.000000
2.250000,5.500000,1159.000000
2.250000,5.600000,1167.000000
2.000000,5.700000,1130.000000
2.000000,5.900000,1075.000000
2.000000,6.000000,1047.000000
1.750000,5.900000,965.000000
1.750000,5.800000,943.000000
1.750000,6.100000,958.000000
1.750000,6.200000,971.000000
1.750000,6.100000,949.000000
1.750000,6.100000,884.000000
1.750000,6.100000,866.000000
1.750000,5.900000,876.000000
1.750000,6.200000,822.000000
1.750000,6.200000,704.000000
1.750000,6.100000,719.000000
